year,series,category,value,unit,source,method
1916,N,fossil,1.629912112,Gt/yr,haas2020,observed
1917,N,fossil,1.720420503,Gt/yr,krausmann2018,observed
1917,N,fossil,1.723106309,Gt/yr,krausmann2009,observed
1917,N,fossil,1.720420503,Gt/yr,haas2020,observed
1918,N,fossil,1.694956301,Gt/yr,krausmann2018,observed
1918,N,fossil,1.697601943,Gt/yr,krausmann2009,observed
1918,N,fossil,1.694956301,Gt/yr,haas2020,observed
1919,N,fossil,1.496440284,Gt/yr,krausmann2018,observed
1919,N,fossil,1.498754767,Gt/yr,krausmann2009,observed
1919,N,fossil,1.496440284,Gt/yr,haas2020,observed
1920,N,fossil,1.723399927,Gt/yr,krausmann2018,observed
1920,N,fossil,1.726054385,Gt/yr,krausmann2009,observed
1920,N,fossil,1.723399927,Gt/yr,haas2020,observed
1921,N,fossil,1.476020173,Gt/yr,krausmann2018,observed
1921,N,fossil,1.478257586,Gt/yr,krausmann2009,observed
1921,N,fossil,1.476020173,Gt/yr,haas2020,observed
1922,N,fossil,1.57814278,Gt/yr,krausmann2018,observed
1922,N,fossil,1.580525718,Gt/yr,krausmann2009,observed
1922,N,fossil,1.57814278,Gt/yr,haas2020,observed
1923,N,fossil,1.79387524,Gt/yr,krausmann2018,observed
1923,N,fossil,1.796576775,Gt/yr,krausmann2009,observed
1923,N,fossil,1.79387524,Gt/yr,haas2020,observed
1924,N,fossil,1.775711243,Gt/yr,krausmann2018,observed
1924,N,fossil,1.778382784,Gt/yr,krausmann2009,observed
1924,N,fossil,1.775711243,Gt/yr,haas2020,observed
1925,N,fossil,1.785741231,Gt/yr,krausmann2018,observed
1925,N,fossil,1.788419284,Gt/yr,krausmann2009,observed
1925,N,fossil,1.785741231,Gt/yr,haas2020,observed
1926,N,fossil,1.782714467,Gt/yr,krausmann2018,observed
1926,N,fossil,1.785381455,Gt/yr,krausmann2009,observed
1926,N,fossil,1.782714467,Gt/yr,haas2020,observed
1927,N,fossil,1.902372897,Gt/yr,krausmann2018,observed
1927,N,fossil,1.905199183,Gt/yr,krausmann2009,observed
1927,N,fossil,1.902372897,Gt/yr,haas2020,observed
1928,N,fossil,2.065291264,Gt/yr,krausmann2018,observed
1928,N,fossil,2.068369392,Gt/yr,krausmann2009,observed
1928,N,fossil,2.065291264,Gt/yr,haas2020,observed
1929,N,fossil,2.060073193,Gt/yr,krausmann2018,observed
1929,N,fossil,2.063111818,Gt/yr,krausmann2009,observed
1929,N,fossil,2.060073193,Gt/yr,haas2020,observed
1930,N,fossil,1.896365959,Gt/yr,krausmann2018,observed
1930,N,fossil,1.899153347,Gt/yr,krausmann2009,observed
1930,N,fossil,1.896365959,Gt/yr,haas2020,observed
1931,N,fossil,1.691397595,Gt/yr,krausmann2018,observed
1931,N,fossil,1.693857974,Gt/yr,krausmann2009,observed
1931,N,fossil,1.691397595,Gt/yr,haas2020,observed
1932,N,fossil,1.520362939,Gt/yr,krausmann2018,observed
1932,N,fossil,1.522556754,Gt/yr,krausmann2009,observed
1932,N,fossil,1.520362939,Gt/yr,haas2020,observed
1933,N,fossil,1.599461733,Gt/yr,krausmann2018,observed
1933,N,fossil,1.601755553,Gt/yr,krausmann2009,observed
1933,N,fossil,1.599461733,Gt/yr,haas2020,observed
1934,N,fossil,1.746018057,Gt/yr,krausmann2018,observed
1934,N,fossil,1.748532572,Gt/yr,krausmann2009,observed
1934,N,fossil,1.746018057,Gt/yr,haas2020,observed
1935,N,fossil,1.838210724,Gt/yr,krausmann2018,observed
1935,N,fossil,1.840810924,Gt/yr,krausmann2009,observed
1935,N,fossil,1.838210724,Gt/yr,haas2020,observed
1936,N,fossil,2.015176554,Gt/yr,krausmann2018,observed
1936,N,fossil,2.018037265,Gt/yr,krausmann2009,observed
1936,N,fossil,2.015176554,Gt/yr,haas2020,observed
1937,N,fossil,2.14894637,Gt/yr,krausmann2018,observed
1937,N,fossil,2.151962777,Gt/yr,krausmann2009,observed
1937,N,fossil,2.14894637,Gt/yr,haas2020,observed
1938,N,fossil,1.961674599,Gt/yr,krausmann2018,observed
1938,N,fossil,1.964509724,Gt/yr,krausmann2009,observed
1938,N,fossil,1.961674599,Gt/yr,haas2020,observed
1939,N,fossil,2.158324311,Gt/yr,krausmann2018,observed
1939,N,fossil,2.161381082,Gt/yr,krausmann2009,observed
1939,N,fossil,2.158324311,Gt/yr,haas2020,observed
1940,N,fossil,2.370280257,Gt/yr,krausmann2018,observed
1940,N,fossil,2.373608749,Gt/yr,krausmann2009,observed
1940,N,fossil,2.370280257,Gt/yr,haas2020,observed
1941,N,fossil,2.447681176,Gt/yr,krausmann2018,observed
1941,N,fossil,2.451161907,Gt/yr,krausmann2009,observed
1941,N,fossil,2.447681176,Gt/yr,haas2020,observed
1942,N,fossil,2.469791584,Gt/yr,krausmann2018,observed
1942,N,fossil,2.473329707,Gt/yr,krausmann2009,observed
1942,N,fossil,2.469791584,Gt/yr,haas2020,observed
1943,N,fossil,2.543647746,Gt/yr,krausmann2018,observed
1943,N,fossil,2.547264147,Gt/yr,krausmann2009,observed
1943,N,fossil,2.543647746,Gt/yr,haas2020,observed
1944,N,fossil,2.529573132,Gt/yr,krausmann2018,observed
1944,N,fossil,2.533100303,Gt/yr,krausmann2009,observed
1944,N,fossil,2.529573132,Gt/yr,haas2020,observed
1945,N,fossil,2.065616949,Gt/yr,krausmann2018,observed
1945,N,fossil,2.068388162,Gt/yr,krausmann2009,observed
1945,N,fossil,2.065616949,Gt/yr,haas2020,observed
1946,N,fossil,2.206678535,Gt/yr,krausmann2018,observed
1946,N,fossil,2.209605041,Gt/yr,krausmann2009,observed
1946,N,fossil,2.206678535,Gt/yr,haas2020,observed
1947,N,fossil,2.477714917,Gt/yr,krausmann2018,observed
1947,N,fossil,2.481005194,Gt/yr,krausmann2009,observed
1947,N,fossil,2.477714917,Gt/yr,haas2020,observed
1948,N,fossil,2.603893228,Gt/yr,krausmann2018,observed
1948,N,fossil,2.607303703,Gt/yr,krausmann2009,observed
1948,N,fossil,2.603893228,Gt/yr,haas2020,observed
1949,N,fossil,2.517806111,Gt/yr,krausmann2018,observed
1949,N,fossil,2.521074976,Gt/yr,krausmann2009,observed
1949,N,fossil,2.517806111,Gt/yr,haas2020,observed
1950,N,fossil,2.751761411,Gt/yr,krausmann2018,observed
1950,N,fossil,2.755352844,Gt/yr,krausmann2009,observed
1950,N,fossil,2.751761411,Gt/yr,haas2020,observed
1951,N,fossil,2.935821511,Gt/yr,krausmann2018,observed
1951,N,fossil,2.939626748,Gt/yr,krausmann2009,observed
1951,N,fossil,2.935821511,Gt/yr,haas2020,observed
1952,N,fossil,2.984792357,Gt/yr,krausmann2018,observed
1952,N,fossil,2.988622946,Gt/yr,krausmann2009,observed
1952,N,fossil,2.984792357,Gt/yr,haas2020,observed
1953,N,fossil,3.030953097,Gt/yr,krausmann2018,observed
1953,N,fossil,3.034812091,Gt/yr,krausmann2009,observed
1953,N,fossil,3.030953097,Gt/yr,haas2020,observed
1954,N,fossil,3.081555162,Gt/yr,krausmann2018,observed
1954,N,fossil,3.085429941,Gt/yr,krausmann2009,observed
1954,N,fossil,3.081555162,Gt/yr,haas2020,observed
1955,N,fossil,3.358170969,Gt/yr,krausmann2018,observed
1955,N,fossil,3.362346971,Gt/yr,krausmann2009,observed
1955,N,fossil,3.358170969,Gt/yr,haas2020,observed
1956,N,fossil,3.562493412,Gt/yr,krausmann2018,observed
1956,N,fossil,3.56691546,Gt/yr,krausmann2009,observed
1956,N,fossil,3.562493412,Gt/yr,haas2020,observed
1957,N,fossil,3.71122275,Gt/yr,krausmann2018,observed
1957,N,fossil,3.715818785,Gt/yr,krausmann2009,observed
1957,N,fossil,3.71122275,Gt/yr,haas2020,observed
1958,N,fossil,3.899910043,Gt/yr,krausmann2018,observed
1958,N,fossil,3.904738409,Gt/yr,krausmann2009,observed
1958,N,fossil,3.899910043,Gt/yr,haas2020,observed
1959,N,fossil,4.117225628,Gt/yr,krausmann2018,observed
1959,N,fossil,4.122288339,Gt/yr,krausmann2009,observed
1959,N,fossil,4.117225628,Gt/yr,haas2020,observed
1960,N,fossil,4.422777226,Gt/yr,krausmann2018,observed
1960,N,fossil,4.428089149,Gt/yr,krausmann2009,observed
1960,N,fossil,4.422777226,Gt/yr,haas2020,observed
1961,N,fossil,4.47803806,Gt/yr,krausmann2018,observed
1961,N,fossil,4.483341045,Gt/yr,krausmann2009,observed
1961,N,fossil,4.47803806,Gt/yr,haas2020,observed
1962,N,fossil,4.746241353,Gt/yr,krausmann2018,observed
1962,N,fossil,4.751874682,Gt/yr,krausmann2009,observed
1962,N,fossil,4.746241353,Gt/yr,haas2020,observed
1963,N,fossil,5.113097356,Gt/yr,krausmann2018,observed
1963,N,fossil,5.119111507,Gt/yr,krausmann2009,observed
1963,N,fossil,5.113097356,Gt/yr,haas2020,observed
1964,N,fossil,5.385983445,Gt/yr,krausmann2018,observed
1964,N,fossil,5.392266599,Gt/yr,krausmann2009,observed
1964,N,fossil,5.385983445,Gt/yr,haas2020,observed
1965,N,fossil,5.28333271,Gt/yr,krausmann2018,observed
1965,N,fossil,5.289278315,Gt/yr,krausmann2009,observed
1965,N,fossil,5.28333271,Gt/yr,haas2020,observed
1966,N,fossil,5.517977697,Gt/yr,krausmann2018,observed
1966,N,fossil,5.52409988,Gt/yr,krausmann2009,observed
1966,N,fossil,5.517977697,Gt/yr,haas2020,observed
1967,N,fossil,5.554445515,Gt/yr,krausmann2018,observed
1967,N,fossil,5.560445161,Gt/yr,krausmann2009,observed
1967,N,fossil,5.554445515,Gt/yr,haas2020,observed
1968,N,fossil,5.881066318,Gt/yr,krausmann2018,observed
1968,N,fossil,5.887386236,Gt/yr,krausmann2009,observed
1968,N,fossil,5.881066318,Gt/yr,haas2020,observed
1969,N,fossil,6.063904955,Gt/yr,krausmann2018,observed
1969,N,fossil,6.070447281,Gt/yr,krausmann2009,observed
1969,N,fossil,6.063904955,Gt/yr,haas2020,observed
1970,N,fossil,6.309324811,Gt/yr,krausmann2018,observed
1970,N,fossil,6.315987851,Gt/yr,krausmann2009,observed
1970,N,fossil,6.144125765,Gt/yr,unep_irp,observed
1970,N,fossil,6.309324811,Gt/yr,haas2020,observed
1971,N,fossil,6.5127011,Gt/yr,krausmann2018,observed
1971,N,fossil,6.51283674,Gt/yr,krausmann2009,observed
1971,N,fossil,6.298909204,Gt/yr,unep_irp,observed
1971,N,fossil,6.5127011,Gt/yr,haas2020,observed
1972,N,fossil,6.74671812,Gt/yr,krausmann2018,observed
1972,N,fossil,6.7466429,Gt/yr,krausmann2009,observed
1972,N,fossil,6.546390132,Gt/yr,unep_irp,observed
1972,N,fossil,6.74671812,Gt/yr,haas2020,observed
1973,N,fossil,7.06038594,Gt/yr,krausmann2018,observed
1973,N,fossil,7.06062718,Gt/yr,krausmann2009,observed
1973,N,fossil,6.853066092,Gt/yr,unep_irp,observed
1973,N,fossil,7.06038594,Gt/yr,haas2020,observed
1974,N,fossil,7.10872088,Gt/yr,krausmann2018,observed
1974,N,fossil,7.10956408,Gt/yr,krausmann2009,observed
1974,N,fossil,6.877469492,Gt/yr,unep_irp,observed
1974,N,fossil,7.10872088,Gt/yr,haas2020,observed
1975,N,fossil,7.17154368,Gt/yr,krausmann2018,observed
1975,N,fossil,7.17247366,Gt/yr,krausmann2009,observed
1975,N,fossil,6.952658037,Gt/yr,unep_irp,observed
1975,N,fossil,7.17154368,Gt/yr,haas2020,observed
1976,N,fossil,7.5060362,Gt/yr,krausmann2018,observed
1976,N,fossil,7.508057,Gt/yr,krausmann2009,observed
1976,N,fossil,7.26878494,Gt/yr,unep_irp,observed
1976,N,fossil,7.5060362,Gt/yr,haas2020,observed
1977,N,fossil,7.77196226,Gt/yr,krausmann2018,observed
1977,N,fossil,7.77437304,Gt/yr,krausmann2009,observed
1977,N,fossil,7.539212775,Gt/yr,unep_irp,observed
1977,N,fossil,7.77196226,Gt/yr,haas2020,observed
1978,N,fossil,7.91417494,Gt/yr,krausmann2018,observed
1978,N,fossil,7.91711176,Gt/yr,krausmann2009,observed
1978,N,fossil,7.627160416,Gt/yr,unep_irp,observed
1978,N,fossil,7.91417494,Gt/yr,haas2020,observed
1979,N,fossil,8.26891386,Gt/yr,krausmann2018,observed
1979,N,fossil,8.27277068,Gt/yr,krausmann2009,observed
1979,N,fossil,8.084806676,Gt/yr,unep_irp,observed
1979,N,fossil,8.26891386,Gt/yr,haas2020,observed
1980,N,fossil,8.22607866,Gt/yr,krausmann2018,observed
1980,N,fossil,8.22930268,Gt/yr,krausmann2009,observed
1980,N,fossil,8.016124334,Gt/yr,unep_irp,observed
1980,N,fossil,8.22607866,Gt/yr,haas2020,observed
1981,N,fossil,8.10932272,Gt/yr,krausmann2018,observed
1981,N,fossil,8.11227692,Gt/yr,krausmann2009,observed
1981,N,fossil,7.901889881,Gt/yr,unep_irp,observed
1981,N,fossil,8.10932272,Gt/yr,haas2020,observed
1982,N,fossil,8.29872746,Gt/yr,krausmann2018,observed
1982,N,fossil,8.30255472,Gt/yr,krausmann2009,observed
1982,N,fossil,7.92158458,Gt/yr,unep_irp,observed
1982,N,fossil,8.29872746,Gt/yr,haas2020,observed
1983,N,fossil,8.32600336,Gt/yr,krausmann2018,observed
1983,N,fossil,8.32994176,Gt/yr,krausmann2009,observed
1983,N,fossil,7.961726854,Gt/yr,unep_irp,observed
1983,N,fossil,8.32600336,Gt/yr,haas2020,observed
1984,N,fossil,8.7003234,Gt/yr,krausmann2018,observed
1984,N,fossil,8.70473936,Gt/yr,krausmann2009,observed
1984,N,fossil,8.237975396,Gt/yr,unep_irp,observed
1984,N,fossil,8.7003234,Gt/yr,haas2020,observed
1985,N,fossil,8.7049467,Gt/yr,krausmann2018,observed
1985,N,fossil,8.70986256,Gt/yr,krausmann2009,observed
1985,N,fossil,8.419867008,Gt/yr,unep_irp,observed
1985,N,fossil,8.7049467,Gt/yr,haas2020,observed
1986,N,fossil,8.9512068,Gt/yr,krausmann2018,observed
1986,N,fossil,8.95462212,Gt/yr,krausmann2009,observed
1986,N,fossil,8.675931525,Gt/yr,unep_irp,observed
1986,N,fossil,8.9512068,Gt/yr,haas2020,observed
1987,N,fossil,9.13932162,Gt/yr,krausmann2018,observed
1987,N,fossil,9.14325888,Gt/yr,krausmann2009,observed
1987,N,fossil,8.872293752,Gt/yr,unep_irp,observed
1987,N,fossil,9.13932162,Gt/yr,haas2020,observed
1988,N,fossil,9.3876675,Gt/yr,krausmann2018,observed
1988,N,fossil,9.37033578,Gt/yr,krausmann2009,observed
1988,N,fossil,9.172355937,Gt/yr,unep_irp,observed
1988,N,fossil,9.3876675,Gt/yr,haas2020,observed
1989,N,fossil,9.55830828,Gt/yr,krausmann2018,observed
1989,N,fossil,9.5572866,Gt/yr,krausmann2009,observed
1989,N,fossil,9.379953438,Gt/yr,unep_irp,observed
1989,N,fossil,9.55830828,Gt/yr,haas2020,observed
1990,N,fossil,9.49776058,Gt/yr,krausmann2018,observed
1990,N,fossil,9.52617852,Gt/yr,krausmann2009,observed
1990,N,fossil,9.345313769,Gt/yr,unep_irp,observed
1990,N,fossil,9.49776058,Gt/yr,haas2020,observed
1991,N,fossil,9.351519,Gt/yr,krausmann2018,observed
1991,N,fossil,9.38755844,Gt/yr,krausmann2009,observed
1991,N,fossil,9.204506914,Gt/yr,unep_irp,observed
1991,N,fossil,9.351519,Gt/yr,haas2020,observed
1992,N,fossil,9.1966478,Gt/yr,krausmann2018,observed
1992,N,fossil,9.2231939,Gt/yr,krausmann2009,observed
1992,N,fossil,9.071835922,Gt/yr,unep_irp,observed
1992,N,fossil,9.1966478,Gt/yr,haas2020,observed
1993,N,fossil,9.14349198,Gt/yr,krausmann2018,observed
1993,N,fossil,9.15726742,Gt/yr,krausmann2009,observed
1993,N,fossil,9.036828035,Gt/yr,unep_irp,observed
1993,N,fossil,9.14349198,Gt/yr,haas2020,observed
1994,N,fossil,9.27028622,Gt/yr,krausmann2018,observed
1994,N,fossil,9.2854361,Gt/yr,krausmann2009,observed
1994,N,fossil,9.20144835,Gt/yr,unep_irp,observed
1994,N,fossil,9.27028622,Gt/yr,haas2020,observed
1995,N,fossil,9.50074372,Gt/yr,krausmann2018,observed
1995,N,fossil,9.5016264,Gt/yr,krausmann2009,observed
1995,N,fossil,9.41884598,Gt/yr,unep_irp,observed
1995,N,fossil,9.50074372,Gt/yr,haas2020,observed
1996,N,fossil,9.7182689,Gt/yr,krausmann2018,observed
1996,N,fossil,9.72812256,Gt/yr,krausmann2009,observed
1996,N,fossil,9.640960716,Gt/yr,unep_irp,observed
1996,N,fossil,9.7182689,Gt/yr,haas2020,observed
1997,N,fossil,9.79176704,Gt/yr,krausmann2018,observed
1997,N,fossil,9.82225106,Gt/yr,krausmann2009,observed
1997,N,fossil,9.712847827,Gt/yr,unep_irp,observed
1997,N,fossil,9.79176704,Gt/yr,haas2020,observed
1998,N,fossil,9.85659494,Gt/yr,krausmann2018,observed
1998,N,fossil,9.87470106,Gt/yr,krausmann2009,observed
1998,N,fossil,9.802369216,Gt/yr,unep_irp,observed
1998,N,fossil,9.85659494,Gt/yr,haas2020,observed
1999,N,fossil,9.78153448,Gt/yr,krausmann2018,observed
1999,N,fossil,9.75936304,Gt/yr,krausmann2009,observed
1999,N,fossil,9.779067296,Gt/yr,unep_irp,observed
1999,N,fossil,9.78153448,Gt/yr,haas2020,observed
2000,N,fossil,10.10193684,Gt/yr,krausmann2018,observed
2000,N,fossil,9.97411442,Gt/yr,krausmann2009,observed
2000,N,fossil,10.06796779,Gt/yr,unep_irp,observed
2000,N,fossil,10.10193684,Gt/yr,haas2020,observed
2001,N,fossil,10.36266516,Gt/yr,krausmann2018,observed
2001,N,fossil,10.18764404,Gt/yr,krausmann2009,observed
2001,N,fossil,10.36339381,Gt/yr,unep_irp,observed
2001,N,fossil,10.36266516,Gt/yr,haas2020,observed
2002,N,fossil,10.42901334,Gt/yr,krausmann2018,observed
2002,N,fossil,10.3049708,Gt/yr,krausmann2009,observed
2002,N,fossil,10.49108145,Gt/yr,unep_irp,observed
2002,N,fossil,10.42901334,Gt/yr,haas2020,observed
2003,N,fossil,10.98797416,Gt/yr,krausmann2018,observed
2003,N,fossil,10.82490986,Gt/yr,krausmann2009,observed
2003,N,fossil,11.05220041,Gt/yr,unep_irp,observed
2003,N,fossil,10.98797416,Gt/yr,haas2020,observed
2004,N,fossil,11.57643716,Gt/yr,krausmann2018,observed
2004,N,fossil,11.41545474,Gt/yr,krausmann2009,observed
2004,N,fossil,11.61258374,Gt/yr,unep_irp,observed
2004,N,fossil,11.57643716,Gt/yr,haas2020,observed
2005,N,fossil,12.03213362,Gt/yr,krausmann2018,observed
2005,N,fossil,11.85120692,Gt/yr,krausmann2009,observed
2005,N,fossil,12.04953943,Gt/yr,unep_irp,observed
2005,N,fossil,12.03213362,Gt/yr,haas2020,observed
2006,N,fossil,12.43660204,Gt/yr,krausmann2018,observed
2006,N,fossil,12.21326768,Gt/yr,krausmann2009,observed
2006,N,fossil,12.60480021,Gt/yr,unep_irp,observed
2006,N,fossil,12.43660204,Gt/yr,haas2020,observed
2007,N,fossil,12.6862178,Gt/yr,krausmann2018,observed
2007,N,fossil,12.48714744,Gt/yr,krausmann2009,observed
2007,N,fossil,13.05799763,Gt/yr,unep_irp,observed
2007,N,fossil,12.6862178,Gt/yr,haas2020,observed
2008,N,fossil,12.9855631,Gt/yr,krausmann2018,observed
2008,N,fossil,12.97801458,Gt/yr,krausmann2009,observed
2008,N,fossil,13.34793083,Gt/yr,unep_irp,observed
2008,N,fossil,12.9855631,Gt/yr,haas2020,observed
2009,N,fossil,12.90849438,Gt/yr,krausmann2018,observed
2009,N,fossil,12.96624412,Gt/yr,krausmann2009,observed
2009,N,fossil,13.40054081,Gt/yr,unep_irp,observed
2009,N,fossil,12.90849438,Gt/yr,haas2020,observed
2010,N,fossil,13.49564792,Gt/yr,krausmann2018,observed
2010,N,fossil,14.04969031,Gt/yr,unep_irp,observed
2010,N,fossil,13.49564792,Gt/yr,haas2020,observed
2011,N,fossil,14.20065708,Gt/yr,krausmann2018,observed
2011,N,fossil,14.70335436,Gt/yr,unep_irp,observed
2011,N,fossil,14.20065708,Gt/yr,haas2020,observed
2012,N,fossil,14.42767576,Gt/yr,krausmann2018,observed
2012,N,fossil,14.95252262,Gt/yr,unep_irp,observed
2012,N,fossil,14.42767576,Gt/yr,haas2020,observed
2013,N,fossil,14.591768,Gt/yr,krausmann2018,observed
2013,N,fossil,15.08300904,Gt/yr,unep_irp,observed
2013,N,fossil,14.591768,Gt/yr,haas2020,observed
2014,N,fossil,14.62459504,Gt/yr,krausmann2018,observed
2014,N,fossil,15.15539187,Gt/yr,unep_irp,observed
2014,N,fossil,14.62459504,Gt/yr,haas2020,observed
2015,N,fossil,14.51123148,Gt/yr,krausmann2018,observed
2015,N,fossil,15.11737887,Gt/yr,unep_irp,observed
2015,N,fossil,14.59789782,Gt/yr,haas2020,observed
2016,N,fossil,14.67583608,Gt/yr,unep_irp,observed
2017,N,fossil,15.1945162,Gt/yr,unep_irp,observed
2018,N,fossil,15.61651119,Gt/yr,unep_irp,observed
2019,N,fossil,15.88223027,Gt/yr,unep_irp,observed
1900,N,metals,0.1528495985,Gt/yr,krausmann2018,observed
1900,N,metals,0.1528495985,Gt/yr,haas2020,observed
1901,N,metals,0.1575352451,Gt/yr,krausmann2018,observed
1901,N,metals,0.1575352451,Gt/yr,haas2020,observed
1902,N,metals,0.1617502122,Gt/yr,krausmann2018,observed
1902,N,metals,0.1617502122,Gt/yr,haas2020,observed
1903,N,metals,0.1658964368,Gt/yr,krausmann2018,observed
1903,N,metals,0.1658964368,Gt/yr,haas2020,observed
1904,N,metals,0.171545121,Gt/yr,krausmann2018,observed
1904,N,metals,0.171545121,Gt/yr,haas2020,observed
1905,N,metals,0.1975973477,Gt/yr,krausmann2018,observed
1905,N,metals,0.1975973477,Gt/yr,haas2020,observed
1906,N,metals,0.1878147738,Gt/yr,krausmann2018,observed
1906,N,metals,0.1878147738,Gt/yr,haas2020,observed
1907,N,metals,0.2238182507,Gt/yr,krausmann2018,observed
1907,N,metals,0.2238182507,Gt/yr,haas2020,observed
1908,N,metals,0.2071882511,Gt/yr,krausmann2018,observed
1908,N,metals,0.2071882511,Gt/yr,haas2020,observed
1909,N,metals,0.2303050859,Gt/yr,krausmann2018,observed
1909,N,metals,0.2303050859,Gt/yr,haas2020,observed
1910,N,metals,0.25298784,Gt/yr,krausmann2018,observed
1910,N,metals,0.25298784,Gt/yr,haas2020,observed
1911,N,metals,0.2491021195,Gt/yr,krausmann2018,observed
1911,N,metals,0.2491021195,Gt/yr,haas2020,observed
1912,N,metals,0.278701475,Gt/yr,krausmann2018,observed
1912,N,metals,0.278701475,Gt/yr,haas2020,observed
1913,N,metals,0.3114502575,Gt/yr,krausmann2018,observed
1913,N,metals,0.3114502575,Gt/yr,haas2020,observed
1914,N,metals,0.2436711256,Gt/yr,krausmann2018,observed
1914,N,metals,0.2436711256,Gt/yr,haas2020,observed
1915,N,metals,0.2485528041,Gt/yr,krausmann2018,observed
1915,N,metals,0.2485528041,Gt/yr,haas2020,observed
1916,N,metals,0.292379766,Gt/yr,krausmann2018,observed
1916,N,metals,0.292379766,Gt/yr,haas2020,observed
1917,N,metals,0.2990065405,Gt/yr,krausmann2018,observed
1917,N,metals,0.2990065405,Gt/yr,haas2020,observed
1918,N,metals,0.2804621626,Gt/yr,krausmann2018,observed
1918,N,metals,0.2804621626,Gt/yr,haas2020,observed
1919,N,metals,0.2321566311,Gt/yr,krausmann2018,observed
1919,N,metals,0.2321566311,Gt/yr,haas2020,observed
1920,N,metals,0.2479648324,Gt/yr,krausmann2018,observed
1920,N,metals,0.2479648324,Gt/yr,haas2020,observed
1921,N,metals,0.1637071007,Gt/yr,krausmann2018,observed
1921,N,metals,0.1637071007,Gt/yr,haas2020,observed
1922,N,metals,0.2224898312,Gt/yr,krausmann2018,observed
1922,N,metals,0.2224898312,Gt/yr,haas2020,observed
1923,N,metals,0.2819053746,Gt/yr,krausmann2018,observed
1923,N,metals,0.2819053746,Gt/yr,haas2020,observed
1924,N,metals,0.2889787749,Gt/yr,krausmann2018,observed
1924,N,metals,0.2889787749,Gt/yr,haas2020,observed
1925,N,metals,0.3259848911,Gt/yr,krausmann2018,observed
1925,N,metals,0.3259848911,Gt/yr,haas2020,observed
1926,N,metals,0.3314322752,Gt/yr,krausmann2018,observed
1926,N,metals,0.3314322752,Gt/yr,haas2020,observed
1927,N,metals,0.3558663803,Gt/yr,krausmann2018,observed
1927,N,metals,0.3558663803,Gt/yr,haas2020,observed
1928,N,metals,0.3808933454,Gt/yr,krausmann2018,observed
1928,N,metals,0.3808933454,Gt/yr,haas2020,observed
