year,series,value,unit,source,method
1994,N,49.75365363,Gt/yr,krausmann2018,observed
1995,N,52.70309856,Gt/yr,krausmann2018,observed
1996,N,53.46427333,Gt/yr,krausmann2018,observed
1997,N,54.09420464,Gt/yr,krausmann2018,observed
1998,N,55.37204418,Gt/yr,krausmann2018,observed
1999,N,56.20039616,Gt/yr,krausmann2018,observed
2000,N,57.1705816,Gt/yr,krausmann2018,observed
2001,N,57.54975487,Gt/yr,krausmann2018,observed
2002,N,58.13417878,Gt/yr,krausmann2018,observed
2003,N,60.88263583,Gt/yr,krausmann2018,observed
2004,N,63.82462409,Gt/yr,krausmann2018,observed
2005,N,66.43581979,Gt/yr,krausmann2018,observed
2006,N,69.89720846,Gt/yr,krausmann2018,observed
2007,N,72.75333144,Gt/yr,krausmann2018,observed
2008,N,73.87874914,Gt/yr,krausmann2018,observed
2009,N,75.18374798,Gt/yr,krausmann2018,observed
2010,N,78.55962722,Gt/yr,krausmann2018,observed
2011,N,83.2492244,Gt/yr,krausmann2018,observed
2012,N,84.91511564,Gt/yr,krausmann2018,observed
2013,N,87.87265381,Gt/yr,krausmann2018,observed
2014,N,89.29127028,Gt/yr,krausmann2018,observed
2015,N,88.90689205,Gt/yr,krausmann2018,observed
1900,N_biomass,5.271598443,Gt/yr,krausmann2018,observed
1901,N_biomass,5.332061472,Gt/yr,krausmann2018,observed
1902,N_biomass,5.392524501,Gt/yr,krausmann2018,observed
1903,N_biomass,5.452987529,Gt/yr,krausmann2018,observed
1904,N_biomass,5.513450558,Gt/yr,krausmann2018,observed
1905,N_biomass,5.573913587,Gt/yr,krausmann2018,observed
1906,N_biomass,5.634376615,Gt/yr,krausmann2018,observed
1907,N_biomass,5.694839644,Gt/yr,krausmann2018,observed
1908,N_biomass,5.755302673,Gt/yr,krausmann2018,observed
1909,N_biomass,5.815765702,Gt/yr,krausmann2018,observed
1910,N_biomass,5.87622873,Gt/yr,krausmann2018,observed
1911,N_biomass,5.947307715,Gt/yr,krausmann2018,observed
1912,N_biomass,6.0183867,Gt/yr,krausmann2018,observed
1913,N_biomass,6.089465684,Gt/yr,krausmann2018,observed
1914,N_biomass,6.160544669,Gt/yr,krausmann2018,observed
1915,N_biomass,6.231623654,Gt/yr,krausmann2018,observed
1916,N_biomass,6.302702638,Gt/yr,krausmann2018,observed
1917,N_biomass,6.373781623,Gt/yr,krausmann2018,observed
1918,N_biomass,6.444860608,Gt/yr,krausmann2018,observed
1919,N_biomass,6.515939593,Gt/yr,krausmann2018,observed
1920,N_biomass,6.587018577,Gt/yr,krausmann2018,observed
1921,N_biomass,6.658097562,Gt/yr,krausmann2018,observed
1922,N_biomass,6.729176547,Gt/yr,krausmann2018,observed
1923,N_biomass,6.800255531,Gt/yr,krausmann2018,observed
1924,N_biomass,6.871334516,Gt/yr,krausmann2018,observed
1925,N_biomass,6.942413501,Gt/yr,krausmann2018,observed
1926,N_biomass,7.013492485,Gt/yr,krausmann2018,observed
1927,N_biomass,7.08457147,Gt/yr,krausmann2018,observed
1928,N_biomass,7.155650455,Gt/yr,krausmann2018,observed
1929,N_biomass,7.22672944,Gt/yr,krausmann2018,observed
1930,N_biomass,7.297808424,Gt/yr,krausmann2018,observed
1931,N_biomass,7.342558234,Gt/yr,krausmann2018,observed
1932,N_biomass,7.387308043,Gt/yr,krausmann2018,observed
1933,N_biomass,7.432057852,Gt/yr,krausmann2018,observed
1934,N_biomass,7.476807662,Gt/yr,krausmann2018,observed
1935,N_biomass,7.521557471,Gt/yr,krausmann2018,observed
1936,N_biomass,7.566307281,Gt/yr,krausmann2018,observed
1937,N_biomass,7.61105709,Gt/yr,krausmann2018,observed
1938,N_biomass,7.6558069,Gt/yr,krausmann2018,observed
1939,N_biomass,7.700556709,Gt/yr,krausmann2018,observed
1940,N_biomass,7.745306518,Gt/yr,krausmann2018,observed
1941,N_biomass,7.790056328,Gt/yr,krausmann2018,observed
1942,N_biomass,7.834806137,Gt/yr,krausmann2018,observed
1943,N_biomass,7.879555947,Gt/yr,krausmann2018,observed
1944,N_biomass,7.924305756,Gt/yr,krausmann2018,observed
1945,N_biomass,7.969055566,Gt/yr,krausmann2018,observed
1946,N_biomass,8.013805375,Gt/yr,krausmann2018,observed
1947,N_biomass,8.058555184,Gt/yr,krausmann2018,observed
1948,N_biomass,8.103304994,Gt/yr,krausmann2018,observed
1949,N_biomass,8.148054803,Gt/yr,krausmann2018,observed
1950,N_biomass,8.192804613,Gt/yr,krausmann2018,observed
1951,N_biomass,8.309263353,Gt/yr,krausmann2018,observed
1952,N_biomass,8.425722093,Gt/yr,krausmann2018,observed
1953,N_biomass,8.542180833,Gt/yr,krausmann2018,observed
1954,N_biomass,8.658639574,Gt/yr,krausmann2018,observed
1955,N_biomass,8.775098314,Gt/yr,krausmann2018,observed
1956,N_biomass,8.891557054,Gt/yr,krausmann2018,observed
1957,N_biomass,9.008015794,Gt/yr,krausmann2018,observed
1958,N_biomass,9.124474534,Gt/yr,krausmann2018,observed
1959,N_biomass,9.240933275,Gt/yr,krausmann2018,observed
1960,N_biomass,9.357392015,Gt/yr,krausmann2018,observed
1961,N_biomass,9.473850755,Gt/yr,krausmann2018,observed
1962,N_biomass,9.616477254,Gt/yr,krausmann2018,observed
1963,N_biomass,9.737299986,Gt/yr,krausmann2018,observed
1964,N_biomass,10.11986499,Gt/yr,krausmann2018,observed
1965,N_biomass,10.30190887,Gt/yr,krausmann2018,observed
1966,N_biomass,10.68614457,Gt/yr,krausmann2018,observed
1967,N_biomass,10.98178634,Gt/yr,krausmann2018,observed
1968,N_biomass,11.18348722,Gt/yr,krausmann2018,observed
1969,N_biomass,11.28885261,Gt/yr,krausmann2018,observed
1970,N_biomass,11.57350618,Gt/yr,krausmann2018,observed
1971,N_biomass,11.92007202,Gt/yr,krausmann2018,observed
1972,N_biomass,11.91285869,Gt/yr,krausmann2018,observed
1973,N_biomass,12.38955295,Gt/yr,krausmann2018,observed
1974,N_biomass,12.5200675,Gt/yr,krausmann2018,observed
1975,N_biomass,12.59878556,Gt/yr,krausmann2018,observed
1976,N_biomass,12.96998909,Gt/yr,krausmann2018,observed
1977,N_biomass,13.08525345,Gt/yr,krausmann2018,observed
1978,N_biomass,13.4567124,Gt/yr,krausmann2018,observed
1979,N_biomass,13.5171866,Gt/yr,krausmann2018,observed
1980,N_biomass,13.51803751,Gt/yr,krausmann2018,observed
1981,N_biomass,13.89319371,Gt/yr,krausmann2018,observed
1982,N_biomass,14.18902226,Gt/yr,krausmann2018,observed
1983,N_biomass,14.1474248,Gt/yr,krausmann2018,observed
1984,N_biomass,14.6905423,Gt/yr,krausmann2018,observed
1985,N_biomass,14.89941964,Gt/yr,krausmann2018,observed
1986,N_biomass,15.06484129,Gt/yr,krausmann2018,observed
1987,N_biomass,15.15500489,Gt/yr,krausmann2018,observed
1988,N_biomass,15.21320124,Gt/yr,krausmann2018,observed
1989,N_biomass,15.74169017,Gt/yr,krausmann2018,observed
1990,N_biomass,16.04596797,Gt/yr,krausmann2018,observed
1991,N_biomass,15.94001386,Gt/yr,krausmann2018,observed
1992,N_biomass,16.14785439,Gt/yr,krausmann2018,observed
1993,N_biomass,15.87673699,Gt/yr,krausmann2018,observed
1994,N_biomass,16.10603627,Gt/yr,krausmann2018,observed
1995,N_biomass,16.2174489,Gt/yr,krausmann2018,observed
1996,N_biomass,16.68329088,Gt/yr,krausmann2018,observed
1997,N_biomass,16.75297711,Gt/yr,krausmann2018,observed
1998,N_biomass,16.79842385,Gt/yr,krausmann2018,observed
1999,N_biomass,17.04088603,Gt/yr,krausmann2018,observed
2000,N_biomass,17.14054848,Gt/yr,krausmann2018,observed
2001,N_biomass,17.22129193,Gt/yr,krausmann2018,observed
2002,N_biomass,17.41902762,Gt/yr,krausmann2018,observed
2003,N_biomass,17.73274993,Gt/yr,krausmann2018,observed
2004,N_biomass,18.38029679,Gt/yr,krausmann2018,observed
2005,N_biomass,18.68878601,Gt/yr,krausmann2018,observed
2006,N_biomass,19.02984543,Gt/yr,krausmann2018,observed
2007,N_biomass,19.7396055,Gt/yr,krausmann2018,observed
2008,N_biomass,20.38369123,Gt/yr,krausmann2018,observed
2009,N_biomass,20.41650414,Gt/yr,krausmann2018,observed
2010,N_biomass,20.81683143,Gt/yr,krausmann2018,observed
2011,N_biomass,21.34257868,Gt/yr,krausmann2018,observed
2012,N_biomass,21.53982488,Gt/yr,krausmann2018,observed
2013,N_biomass,22.250732,Gt/yr,krausmann2018,observed
2014,N_biomass,22.52203074,Gt/yr,krausmann2018,observed
2015,N_biomass,22.6824349,Gt/yr,krausmann2018,observed
1900,N_fossil,0.9674449631,Gt/yr,krausmann2018,observed
1901,N_fossil,0.9945563339,Gt/yr,krausmann2018,observed
1902,N_fossil,1.016628579,Gt/yr,krausmann2018,observed
1903,N_fossil,1.114395693,Gt/yr,krausmann2018,observed
1904,N_fossil,1.125502716,Gt/yr,krausmann2018,observed
1905,N_fossil,1.188792326,Gt/yr,krausmann2018,observed
1906,N_fossil,1.280764473,Gt/yr,krausmann2018,observed
1907,N_fossil,1.417625727,Gt/yr,krausmann2018,observed
1908,N_fossil,1.349321262,Gt/yr,krausmann2018,observed
1909,N_fossil,1.40820668,Gt/yr,krausmann2018,observed
1910,N_fossil,1.473345563,Gt/yr,krausmann2018,observed
1911,N_fossil,1.503989375,Gt/yr,krausmann2018,observed
1912,N_fossil,1.584716221,Gt/yr,krausmann2018,observed
1913,N_fossil,1.699370061,Gt/yr,krausmann2018,observed
1914,N_fossil,1.529214891,Gt/yr,krausmann2018,observed
1915,N_fossil,1.514020971,Gt/yr,krausmann2018,observed
1916,N_fossil,1.629912112,Gt/yr,krausmann2018,observed
1917,N_fossil,1.720420503,Gt/yr,krausmann2018,observed
1918,N_fossil,1.694956301,Gt/yr,krausmann2018,observed
1919,N_fossil,1.496440284,Gt/yr,krausmann2018,observed
1920,N_fossil,1.723399927,Gt/yr,krausmann2018,observed
1921,N_fossil,1.476020173,Gt/yr,krausmann2018,observed
1922,N_fossil,1.57814278,Gt/yr,krausmann2018,observed
1923,N_fossil,1.79387524,Gt/yr,krausmann2018,observed
1924,N_fossil,1.775711243,Gt/yr,krausmann2018,observed
1925,N_fossil,1.785741231,Gt/yr,krausmann2018,observed
1926,N_fossil,1.782714467,Gt/yr,krausmann2018,observed
1927,N_fossil,1.902372897,Gt/yr,krausmann2018,observed
1928,N_fossil,2.065291264,Gt/yr,krausmann2018,observed
1929,N_fossil,2.060073193,Gt/yr,krausmann2018,observed
1930,N_fossil,1.896365959,Gt/yr,krausmann2018,observed
1931,N_fossil,1.691397595,Gt/yr,krausmann2018,observed
1932,N_fossil,1.520362939,Gt/yr,krausmann2018,observed
1933,N_fossil,1.599461733,Gt/yr,krausmann2018,observed
1934,N_fossil,1.746018057,Gt/yr,krausmann2018,observed
1935,N_fossil,1.838210724,Gt/yr,krausmann2018,observed
1936,N_fossil,2.015176554,Gt/yr,krausmann2018,observed
1937,N_fossil,2.14894637,Gt/yr,krausmann2018,observed
1938,N_fossil,1.961674599,Gt/yr,krausmann2018,observed
1939,N_fossil,2.158324311,Gt/yr,krausmann2018,observed
1940,N_fossil,2.370280257,Gt/yr,krausmann2018,observed
1941,N_fossil,2.447681176,Gt/yr,krausmann2018,observed
1942,N_fossil,2.469791584,Gt/yr,krausmann2018,observed
1943,N_fossil,2.543647746,Gt/yr,krausmann2018,observed
1944,N_fossil,2.529573132,Gt/yr,krausmann2018,observed
1945,N_fossil,2.065616949,Gt/yr,krausmann2018,observed
1946,N_fossil,2.206678535,Gt/yr,krausmann2018,observed
1947,N_fossil,2.477714917,Gt/yr,krausmann2018,observed
1948,N_fossil,2.603893228,Gt/yr,krausmann2018,observed
1949,N_fossil,2.517806111,Gt/yr,krausmann2018,observed
1950,N_fossil,2.751761411,Gt/yr,krausmann2018,observed
1951,N_fossil,2.935821511,Gt/yr,krausmann2018,observed
1952,N_fossil,2.984792357,Gt/yr,krausmann2018,observed
1953,N_fossil,3.030953097,Gt/yr,krausmann2018,observed
1954,N_fossil,3.081555162,Gt/yr,krausmann2018,observed
1955,N_fossil,3.358170969,Gt/yr,krausmann2018,observed
1956,N_fossil,3.562493412,Gt/yr,krausmann2018,observed
1957,N_fossil,3.71122275,Gt/yr,krausmann2018,observed
1958,N_fossil,3.899910043,Gt/yr,krausmann2018,observed
1959,N_fossil,4.117225628,Gt/yr,krausmann2018,observed
1960,N_fossil,4.422777226,Gt/yr,krausmann2018,observed
1961,N_fossil,4.47803806,Gt/yr,krausmann2018,observed
1962,N_fossil,4.746241353,Gt/yr,krausmann2018,observed
1963,N_fossil,5.113097356,Gt/yr,krausmann2018,observed
1964,N_fossil,5.385983445,Gt/yr,krausmann2018,observed
1965,N_fossil,5.28333271,Gt/yr,krausmann2018,observed
1966,N_fossil,5.517977697,Gt/yr,krausmann2018,observed
1967,N_fossil,5.554445515,Gt/yr,krausmann2018,observed
1968,N_fossil,5.881066318,Gt/yr,krausmann2018,observed
1969,N_fossil,6.063904955,Gt/yr,krausmann2018,observed
1970,N_fossil,6.309324811,Gt/yr,krausmann2018,observed
1971,N_fossil,6.5127011,Gt/yr,krausmann2018,observed
1972,N_fossil,6.74671812,Gt/yr,krausmann2018,observed
1973,N_fossil,7.06038594,Gt/yr,krausmann2018,observed
1974,N_fossil,7.10872088,Gt/yr,krausmann2018,observed
1975,N_fossil,7.17154368,Gt/yr,krausmann2018,observed
1976,N_fossil,7.5060362,Gt/yr,krausmann2018,observed
1977,N_fossil,7.77196226,Gt/yr,krausmann2018,observed
1978,N_fossil,7.91417494,Gt/yr,krausmann2018,observed
1979,N_fossil,8.26891386,Gt/yr,krausmann2018,observed
1980,N_fossil,8.22607866,Gt/yr,krausmann2018,observed
1981,N_fossil,8.10932272,Gt/yr,krausmann2018,observed
1982,N_fossil,8.29872746,Gt/yr,krausmann2018,observed
1983,N_fossil,8.32600336,Gt/yr,krausmann2018,observed
1984,N_fossil,8.7003234,Gt/yr,krausmann2018,observed
1985,N_fossil,8.7049467,Gt/yr,krausmann2018,observed
1986,N_fossil,8.9512068,Gt/yr,krausmann2018,observed
1987,N_fossil,9.13932162,Gt/yr,krausmann2018,observed
1988,N_fossil,9.3876675,Gt/yr,krausmann2018,observed
1989,N_fossil,9.55830828,Gt/yr,krausmann2018,observed
1990,N_fossil,9.49776058,Gt/yr,krausmann2018,observed
1991,N_fossil,9.351519,Gt/yr,krausmann2018,observed
1992,N_fossil,9.1966478,Gt/yr,krausmann2018,observed
1993,N_fossil,9.14349198,Gt/yr,krausmann2018,observed
1994,N_fossil,9.27028622,Gt/yr,krausmann2018,observed
1995,N_fossil,9.50074372,Gt/yr,krausmann2018,observed
1996,N_fossil,9.7182689,Gt/yr,krausmann2018,observed
1997,N_fossil,9.79176704,Gt/yr,krausmann2018,observed
1998,N_fossil,9.85659494,Gt/yr,krausmann2018,observed
1999,N_fossil,9.78153448,Gt/yr,krausmann2018,observed
2000,N_fossil,10.10193684,Gt/yr,krausmann2018,observed
2001,N_fossil,10.36266516,Gt/yr,krausmann2018,observed
2002,N_fossil,10.42901334,Gt/yr,krausmann2018,observed
2003,N_fossil,10.98797416,Gt/yr,krausmann2018,observed
2004,N_fossil,11.57643716,Gt/yr,krausmann2018,observed
2005,N_fossil,12.03213362,Gt/yr,krausmann2018,observed
2006,N_fossil,12.43660204,Gt/yr,krausmann2018,observed
2007,N_fossil,12.6862178,Gt/yr,krausmann2018,observed
2008,N_fossil,12.9855631,Gt/yr,krausmann2018,observed
2009,N_fossil,12.90849438,Gt/yr,krausmann2018,observed
2010,N_fossil,13.49564792,Gt/yr,krausmann2018,observed
2011,N_fossil,14.20065708,Gt/yr,krausmann2018,observed
2012,N_fossil,14.42767576,Gt/yr,krausmann2018,observed
2013,N_fossil,14.591768,Gt/yr,krausmann2018,observed
2014,N_fossil,14.62459504,Gt/yr,krausmann2018,observed
2015,N_fossil,14.51123148,Gt/yr,krausmann2018,observed
1900,N_metals,0.1528495985,Gt/yr,krausmann2018,observed
1901,N_metals,0.1575352451,Gt/yr,krausmann2018,observed
1902,N_metals,0.1617502122,Gt/yr,krausmann2018,observed
1903,N_metals,0.1658964368,Gt/yr,krausmann2018,observed
1904,N_metals,0.171545121,Gt/yr,krausmann2018,observed
1905,N_metals,0.1975973477,Gt/yr,krausmann2018,observed
1906,N_metals,0.1878147738,Gt/yr,krausmann2018,observed
1907,N_metals,0.2238182507,Gt/yr,krausmann2018,observed
1908,N_metals,0.2071882511,Gt/yr,krausmann2018,observed
1909,N_metals,0.2303050859,Gt/yr,krausmann2018,observed
1910,N_metals,0.25298784,Gt/yr,krausmann2018,observed
1911,N_metals,0.2491021195,Gt/yr,krausmann2018,observed
1912,N_metals,0.278701475,Gt/yr,krausmann2018,observed
1913,N_metals,0.3114502575,Gt/yr,krausmann2018,observed
1914,N_metals,0.2436711256,Gt/yr,krausmann2018,observed
1915,N_metals,0.2485528041,Gt/yr,krausmann2018,observed
1916,N_metals,0.292379766,Gt/yr,krausmann2018,observed
1917,N_metals,0.2990065405,Gt/yr,krausmann2018,observed
1918,N_metals,0.2804621626,Gt/yr,krausmann2018,observed
1919,N_metals,0.2321566311,Gt/yr,krausmann2018,observed
1920,N_metals,0.2479648324,Gt/yr,krausmann2018,observed
1921,N_metals,0.1637071007,Gt/yr,krausmann2018,observed
1922,N_metals,0.2224898312,Gt/yr,krausmann2018,observed
1923,N_metals,0.2819053746,Gt/yr,krausmann2018,observed
1924,N_metals,0.2889787749,Gt/yr,krausmann2018,observed
1925,N_metals,0.3259848911,Gt/yr,krausmann2018,observed
1926,N_metals,0.3314322752,Gt/yr,krausmann2018,observed
1927,N_metals,0.3558663803,Gt/yr,krausmann2018,observed
1928,N_metals,0.3808933454,Gt/yr,krausmann2018,observed
1929,N_metals,0.4278886559,Gt/yr,krausmann2018,observed
1930,N_metals,0.3797616024,Gt/yr,krausmann2018,observed
1931,N_metals,0.2882490389,Gt/yr,krausmann2018,observed
1932,N_metals,0.1922882163,Gt/yr,krausmann2018,observed
1933,N_metals,0.2191245358,Gt/yr,krausmann2018,observed
1934,N_metals,0.2832197412,Gt/yr,krausmann2018,observed
1935,N_metals,0.3268623823,Gt/yr,krausmann2018,observed
1936,N_metals,0.3980943383,Gt/yr,krausmann2018,observed
1937,N_metals,0.4958571527,Gt/yr,krausmann2018,observed
1938,N_metals,0.4122798428,Gt/yr,krausmann2018,observed
1939,N_metals,0.4673195809,Gt/yr,krausmann2018,observed
1940,N_metals,0.5133880209,Gt/yr,krausmann2018,observed
1941,N_metals,0.5400300982,Gt/yr,krausmann2018,observed
1942,N_metals,0.5203051653,Gt/yr,krausmann2018,observed
1943,N_metals,0.5331612309,Gt/yr,krausmann2018,observed
1944,N_metals,0.4615269668,Gt/yr,krausmann2018,observed
1945,N_metals,0.3851630138,Gt/yr,krausmann2018,observed
1946,N_metals,0.3519248276,Gt/yr,krausmann2018,observed
1947,N_metals,0.426792233,Gt/yr,krausmann2018,observed
1948,N_metals,0.4870549377,Gt/yr,krausmann2018,observed
1949,N_metals,0.4899577242,Gt/yr,krausmann2018,observed
1950,N_metals,0.5424840887,Gt/yr,krausmann2018,observed
1951,N_metals,0.5994543738,Gt/yr,krausmann2018,observed
1952,N_metals,0.6219664688,Gt/yr,krausmann2018,observed
1953,N_metals,0.6845096954,Gt/yr,krausmann2018,observed
1954,N_metals,0.7592830486,Gt/yr,krausmann2018,observed
1955,N_metals,0.7504720596,Gt/yr,krausmann2018,observed
1956,N_metals,0.8038461524,Gt/yr,krausmann2018,observed
1957,N_metals,0.8566004864,Gt/yr,krausmann2018,observed
1958,N_metals,0.786092002,Gt/yr,krausmann2018,observed
1959,N_metals,0.8515419746,Gt/yr,krausmann2018,observed
1960,N_metals,0.9883093056,Gt/yr,krausmann2018,observed
1961,N_metals,0.9854270964,Gt/yr,krausmann2018,observed
1962,N_metals,1.000042102,Gt/yr,krausmann2018,observed
1963,N_metals,1.025004719,Gt/yr,krausmann2018,observed
1964,N_metals,1.108309066,Gt/yr,krausmann2018,observed
1965,N_metals,1.183464967,Gt/yr,krausmann2018,observed
1966,N_metals,1.213622438,Gt/yr,krausmann2018,observed
1967,N_metals,1.224746994,Gt/yr,krausmann2018,observed
1968,N_metals,1.325486454,Gt/yr,krausmann2018,observed
1969,N_metals,1.407338669,Gt/yr,krausmann2018,observed
1970,N_metals,1.54308837,Gt/yr,krausmann2018,observed
1971,N_metals,1.561165909,Gt/yr,krausmann2018,observed
1972,N_metals,1.595636301,Gt/yr,krausmann2018,observed
1973,N_metals,1.717560089,Gt/yr,krausmann2018,observed
1974,N_metals,1.806117468,Gt/yr,krausmann2018,observed
1975,N_metals,1.811983902,Gt/yr,krausmann2018,observed
1976,N_metals,1.837513839,Gt/yr,krausmann2018,observed
1977,N_metals,1.814546279,Gt/yr,krausmann2018,observed
1978,N_metals,1.841645494,Gt/yr,krausmann2018,observed
1979,N_metals,1.93477447,Gt/yr,krausmann2018,observed
1980,N_metals,1.951333151,Gt/yr,krausmann2018,observed
1981,N_metals,1.941325024,Gt/yr,krausmann2018,observed
1982,N_metals,1.835129006,Gt/yr,krausmann2018,observed
1983,N_metals,1.747762526,Gt/yr,krausmann2018,observed
1984,N_metals,1.90953957,Gt/yr,krausmann2018,observed
1985,N_metals,1.978188351,Gt/yr,krausmann2018,observed
1986,N_metals,1.998456441,Gt/yr,krausmann2018,observed
1987,N_metals,2.097932947,Gt/yr,krausmann2018,observed
1988,N_metals,2.284236234,Gt/yr,krausmann2018,observed
1989,N_metals,2.41795825,Gt/yr,krausmann2018,observed
1990,N_metals,2.421878166,Gt/yr,krausmann2018,observed
1991,N_metals,2.362139085,Gt/yr,krausmann2018,observed
1992,N_metals,2.334994354,Gt/yr,krausmann2018,observed
1993,N_metals,2.344241776,Gt/yr,krausmann2018,observed
1994,N_metals,2.384664672,Gt/yr,krausmann2018,observed
1995,N_metals,2.533081979,Gt/yr,krausmann2018,observed
1996,N_metals,2.631250765,Gt/yr,krausmann2018,observed
1997,N_metals,2.768273159,Gt/yr,krausmann2018,observed
1998,N_metals,2.84940539,Gt/yr,krausmann2018,observed
1999,N_metals,2.897275815,Gt/yr,krausmann2018,observed
2000,N_metals,3.060359264,Gt/yr,krausmann2018,observed
2001,N_metals,3.083325036,Gt/yr,krausmann2018,observed
2002,N_metals,3.132815039,Gt/yr,krausmann2018,observed
2003,N_metals,3.269009496,Gt/yr,krausmann2018,observed
2004,N_metals,3.632155218,Gt/yr,krausmann2018,observed
2005,N_metals,3.92441831,Gt/yr,krausmann2018,observed
